LeadID,RepID,LeadSource,Industry,CompanySize,DateCreated,IsConverted
24652,12,Webinar,Finance,SMB,2025-11-20,0
24653,18,Organic Search,Manufacturing,Mid-Market,2025-02-06,0
24654,4,Organic Search,Retail,SMB,2025-08-16,0
24655,13,Webinar,Tech,Enterprise,2025-12-06,0
24656,20,Paid Social,Finance,SMB,2025-10-02,0
24657,13,Cold Call,Healthcare,SMB,2025-06-24,0
24658,4,Webinar,Manufacturing,Mid-Market,2025-05-23,0
24659,7,Referral,Healthcare,Mid-Market,2025-08-05,0
24660,2,Cold Call,Retail,SMB,2025-07-12,0
24661,18,Paid Social,Tech,SMB,2025-12-28,0
24662,6,Cold Call,Finance,SMB,2025-12-07,0
24663,16,Referral,Retail,Enterprise,2025-08-03,1
24664,3,Webinar,Healthcare,Enterprise,2025-02-01,0
24665,15,Organic Search,Finance,Mid-Market,2025-10-03,1
24666,20,Organic Search,Healthcare,SMB,2025-02-08,0
24667,10,Paid Social,Healthcare,SMB,2025-10-15,0
24668,9,Referral,Tech,SMB,2025-03-23,0
24669,11,Paid Social,Tech,Enterprise,2025-11-16,0
24670,14,Organic Search,Tech,Mid-Market,2025-11-12,0
24671,12,Organic Search,Tech,Mid-Market,2025-12-03,0
24672,7,Webinar,Tech,SMB,2025-06-01,1
24673,11,Paid Social,Manufacturing,Mid-Market,2025-10-18,0
24674,17,Paid Social,Tech,Mid-Market,2025-06-10,0
24675,9,Cold Call,Tech,Mid-Market,2025-03-27,0
24676,13,Organic Search,Finance,Enterprise,2025-09-15,1
24677,16,Paid Social,Finance,Mid-Market,2025-12-07,0
24678,3,Webinar,Finance,SMB,2025-11-19,0
24679,5,Referral,Manufacturing,SMB,2025-06-06,1
24680,17,Webinar,Tech,Enterprise,2025-03-02,1
24681,1,Paid Social,Manufacturing,Mid-Market,2025-12-06,0
24682,9,Paid Social,Manufacturing,SMB,2025-04-05,0
24683,17,Webinar,Healthcare,SMB,2025-08-06,0
24684,13,Organic Search,Manufacturing,SMB,2025-10-15,0
24685,15,Referral,Healthcare,SMB,2025-04-14,0
24686,8,Webinar,Retail,SMB,2025-09-30,0
24687,8,Organic Search,Finance,SMB,2025-12-28,0
24688,2,Organic Search,Healthcare,Mid-Market,2025-01-05,0
24689,10,Cold Call,Retail,Enterprise,2025-12-20,0
24690,5,Organic Search,Manufacturing,SMB,2025-12-28,0
24691,16,Webinar,Healthcare,SMB,2025-05-05,0
24692,19,Organic Search,Manufacturing,SMB,2025-01-03,0
24693,1,Paid Social,Healthcare,Mid-Market,2025-07-28,0
24694,13,Webinar,Finance,Mid-Market,2025-11-04,0
24695,4,Organic Search,Manufacturing,SMB,2025-08-17,0
24696,7,Webinar,Tech,SMB,2025-06-20,0
24697,1,Organic Search,Tech,SMB,2025-04-19,0
24698,2,Webinar,Healthcare,SMB,2025-02-05,0
24699,16,Paid Social,Finance,SMB,2025-06-12,0
24700,14,Organic Search,Manufacturing,SMB,2025-09-20,1
24701,5,Paid Social,Manufacturing,SMB,2025-03-10,0
24702,14,Paid Social,Healthcare,Mid-Market,2025-08-15,0
24703,17,Organic Search,Finance,Mid-Market,2025-06-16,1
24704,12,Paid Social,Retail,SMB,2025-06-22,0
24705,20,Referral,Manufacturing,SMB,2025-10-27,0
24706,12,Webinar,Retail,Mid-Market,2025-05-21,0
24707,3,Webinar,Manufacturing,Mid-Market,2025-05-04,1
24708,2,Webinar,Healthcare,SMB,2025-03-05,0
24709,15,Organic Search,Finance,SMB,2025-09-05,0
24710,11,Paid Social,Tech,SMB,2025-10-13,1
24711,10,Organic Search,Healthcare,Mid-Market,2025-01-11,0
24712,18,Organic Search,Tech,Enterprise,2025-02-28,0
24713,2,Referral,Retail,SMB,2025-04-25,1
24714,7,Webinar,Retail,SMB,2025-03-25,0
24715,7,Webinar,Healthcare,Enterprise,2025-10-22,0
24716,7,Webinar,Retail,Mid-Market,2025-06-23,0
24717,14,Cold Call,Manufacturing,Enterprise,2025-08-31,0
24718,2,Webinar,Finance,SMB,2025-05-25,0
24719,2,Paid Social,Healthcare,SMB,2025-05-02,0
24720,15,Webinar,Retail,SMB,2025-12-24,0
24721,11,Organic Search,Retail,Mid-Market,2025-02-28,0
24722,10,Organic Search,Retail,Enterprise,2025-06-02,0
24723,3,Cold Call,Retail,SMB,2025-11-20,0
24724,17,Organic Search,Tech,Mid-Market,2025-08-03,1
24725,9,Organic Search,Manufacturing,Mid-Market,2025-07-11,1
24726,15,Organic Search,Manufacturing,SMB,2025-01-28,0
24727,14,Webinar,Retail,Mid-Market,2025-03-06,0
24728,19,Webinar,Tech,Mid-Market,2025-01-11,0
24729,17,Paid Social,Retail,SMB,2025-01-06,0
24730,20,Webinar,Finance,SMB,2025-12-02,0
24731,17,Webinar,Manufacturing,SMB,2025-04-18,1
24732,16,Organic Search,Healthcare,Mid-Market,2025-10-17,0
24733,20,Cold Call,Finance,Mid-Market,2025-11-28,1
24734,8,Webinar,Tech,Enterprise,2025-10-22,0
24735,7,Webinar,Healthcare,SMB,2025-09-25,0
24736,12,Paid Social,Finance,SMB,2025-04-02,0
24737,1,Paid Social,Retail,Enterprise,2025-03-11,0
24738,12,Webinar,Retail,SMB,2025-04-12,0
24739,6,Cold Call,Manufacturing,SMB,2025-11-08,0
24740,16,Organic Search,Healthcare,SMB,2025-06-17,0
24741,18,Paid Social,Healthcare,SMB,2025-01-04,0
24742,19,Referral,Tech,Enterprise,2025-12-06,0
24743,3,Organic Search,Manufacturing,SMB,2025-12-25,0
24744,3,Referral,Retail,Mid-Market,2025-07-10,1
24745,5,Referral,Healthcare,Mid-Market,2025-02-22,0
24746,3,Organic Search,Healthcare,Enterprise,2025-01-21,0
24747,19,Paid Social,Manufacturing,Mid-Market,2025-07-25,0
24748,5,Webinar,Healthcare,SMB,2025-01-30,0
24749,14,Referral,Healthcare,Mid-Market,2025-11-01,0
24750,16,Webinar,Finance,Mid-Market,2025-12-31,0
24751,1,Cold Call,Healthcare,SMB,2025-10-21,0
24752,17,Organic Search,Tech,Mid-Market,2025-10-26,0
24753,11,Cold Call,Manufacturing,Mid-Market,2025-08-10,0
24754,9,Webinar,Manufacturing,SMB,2025-10-07,0
24755,4,Organic Search,Tech,Enterprise,2025-09-22,0
24756,2,Organic Search,Finance,Mid-Market,2025-08-24,0
24757,9,Paid Social,Finance,Enterprise,2025-08-24,0
24758,5,Paid Social,Retail,Mid-Market,2025-06-27,0
24759,4,Webinar,Healthcare,Mid-Market,2025-06-27,1
24760,5,Organic Search,Tech,SMB,2025-05-27,0
24761,18,Paid Social,Manufacturing,SMB,2025-02-25,0
24762,13,Webinar,Finance,SMB,2025-12-21,0
24763,5,Cold Call,Tech,SMB,2025-01-22,0
24764,19,Cold Call,Retail,Mid-Market,2025-11-19,0
24765,3,Referral,Retail,SMB,2025-07-13,0
24766,18,Organic Search,Healthcare,SMB,2025-09-18,0
24767,6,Webinar,Finance,Enterprise,2025-10-05,0
24768,6,Organic Search,Retail,Mid-Market,2025-06-04,0
24769,5,Organic Search,Healthcare,Mid-Market,2025-12-09,0
24770,1,Paid Social,Finance,Enterprise,2025-01-19,0
24771,8,Referral,Retail,SMB,2025-07-31,0
24772,1,Organic Search,Manufacturing,Mid-Market,2025-12-08,0
24773,6,Organic Search,Manufacturing,Enterprise,2025-10-01,1
24774,20,Organic Search,Tech,Enterprise,2025-01-24,1
24775,14,Organic Search,Manufacturing,SMB,2025-11-26,0
24776,11,Organic Search,Manufacturing,Mid-Market,2025-11-06,0
24777,2,Paid Social,Finance,SMB,2025-04-15,0
24778,4,Organic Search,Healthcare,SMB,2025-10-20,0
24779,13,Paid Social,Manufacturing,Enterprise,2025-02-13,1
24780,7,Paid Social,Finance,Mid-Market,2025-03-20,0
24781,6,Referral,Manufacturing,Enterprise,2025-10-06,0
24782,3,Organic Search,Retail,SMB,2025-03-28,0
24783,9,Paid Social,Finance,Mid-Market,2025-04-01,1
24784,14,Webinar,Healthcare,SMB,2025-07-01,0
24785,20,Webinar,Tech,Mid-Market,2025-03-12,0
24786,11,Cold Call,Healthcare,SMB,2025-01-16,0
24787,5,Paid Social,Tech,Mid-Market,2025-11-07,0
24788,14,Cold Call,Manufacturing,SMB,2025-06-05,0
24789,19,Paid Social,Finance,Enterprise,2025-07-23,0
24790,8,Organic Search,Healthcare,SMB,2025-03-21,0
24791,7,Paid Social,Retail,SMB,2025-07-02,0
24792,7,Webinar,Healthcare,SMB,2025-07-14,0
24793,3,Cold Call,Tech,Mid-Market,2025-01-01,0
24794,3,Organic Search,Manufacturing,Mid-Market,2025-07-12,0
24795,18,Webinar,Finance,Mid-Market,2025-06-15,0
24796,13,Paid Social,Manufacturing,Mid-Market,2025-07-09,0
24797,1,Paid Social,Retail,Mid-Market,2025-12-26,0
24798,5,Cold Call,Tech,SMB,2025-12-06,0
24799,4,Cold Call,Tech,SMB,2025-04-21,0
24800,16,Organic Search,Tech,SMB,2025-10-28,0
24801,15,Paid Social,Manufacturing,Enterprise,2025-03-23,0
24802,18,Paid Social,Retail,Enterprise,2025-06-19,0
24803,17,Referral,Healthcare,SMB,2025-12-11,1
24804,14,Organic Search,Tech,SMB,2025-10-25,1
24805,14,Webinar,Tech,Enterprise,2025-12-11,0
24806,19,Organic Search,Tech,SMB,2025-05-12,0
24807,6,Paid Social,Tech,Mid-Market,2025-12-29,0
24808,13,Paid Social,Retail,SMB,2025-04-26,0
24809,18,Webinar,Finance,Enterprise,2025-10-09,0
24810,15,Cold Call,Tech,Mid-Market,2025-02-07,0
24811,7,Webinar,Finance,SMB,2025-12-24,0
24812,19,Cold Call,Manufacturing,Mid-Market,2025-10-06,0
24813,17,Webinar,Manufacturing,SMB,2025-07-23,0
24814,9,Organic Search,Healthcare,Mid-Market,2025-11-18,0
24815,11,Cold Call,Tech,Mid-Market,2025-09-14,0
24816,5,Webinar,Manufacturing,Mid-Market,2025-03-20,0
24817,2,Cold Call,Retail,Mid-Market,2025-03-28,0
24818,15,Webinar,Retail,Enterprise,2025-11-27,0
24819,12,Cold Call,Finance,Mid-Market,2025-01-22,0
24820,10,Webinar,Retail,Mid-Market,2025-03-26,0
24821,10,Organic Search,Tech,Enterprise,2025-08-25,0
24822,20,Organic Search,Manufacturing,SMB,2025-05-16,0
24823,11,Paid Social,Manufacturing,Enterprise,2025-05-27,0
24824,10,Webinar,Manufacturing,Mid-Market,2025-11-01,1
24825,7,Paid Social,Tech,Enterprise,2025-09-12,0
24826,14,Cold Call,Healthcare,Mid-Market,2025-01-01,0
24827,13,Paid Social,Finance,SMB,2025-07-29,0
24828,5,Webinar,Retail,Enterprise,2025-01-02,0
24829,19,Organic Search,Finance,SMB,2025-11-04,1
24830,10,Cold Call,Finance,Mid-Market,2025-04-02,0
24831,8,Cold Call,Manufacturing,SMB,2025-08-19,1
24832,18,Paid Social,Retail,SMB,2025-09-25,0
24833,1,Referral,Finance,Mid-Market,2025-05-27,1
24834,5,Organic Search,Manufacturing,SMB,2025-01-18,0
24835,11,Webinar,Tech,Mid-Market,2025-10-22,0
24836,20,Paid Social,Manufacturing,Enterprise,2025-04-18,0
24837,11,Webinar,Manufacturing,Enterprise,2025-12-13,0
24838,16,Paid Social,Tech,SMB,2025-04-05,0
24839,10,Organic Search,Retail,SMB,2025-11-04,0
24840,15,Paid Social,Retail,SMB,2025-04-08,0
24841,7,Webinar,Retail,SMB,2025-05-22,0
24842,15,Referral,Healthcare,Mid-Market,2025-07-05,1
24843,16,Paid Social,Finance,Enterprise,2025-12-12,0
24844,6,Webinar,Manufacturing,SMB,2025-11-11,0
24845,11,Paid Social,Healthcare,SMB,2025-08-06,0
24846,17,Paid Social,Finance,Mid-Market,2025-09-25,0
24847,15,Organic Search,Manufacturing,Mid-Market,2025-12-25,0
24848,16,Organic Search,Retail,SMB,2025-07-28,0
24849,2,Paid Social,Tech,SMB,2025-08-11,0
24850,4,Organic Search,Healthcare,SMB,2025-05-29,0
24851,19,Paid Social,Tech,Mid-Market,2025-05-20,0
24852,6,Webinar,Retail,SMB,2025-09-28,1
24853,18,Paid Social,Finance,Enterprise,2025-09-11,0
24854,11,Paid Social,Tech,Mid-Market,2025-06-03,0
24855,9,Organic Search,Tech,Mid-Market,2025-02-04,0
24856,3,Organic Search,Finance,Mid-Market,2025-02-09,0
24857,2,Organic Search,Healthcare,Enterprise,2025-04-25,0
24858,18,Cold Call,Healthcare,SMB,2025-02-20,0
24859,15,Cold Call,Manufacturing,SMB,2025-05-20,0
24860,18,Organic Search,Manufacturing,SMB,2025-11-27,0
24861,19,Paid Social,Retail,SMB,2025-12-12,0
24862,15,Cold Call,Finance,SMB,2025-08-26,0
24863,17,Webinar,Finance,Enterprise,2025-04-12,0
24864,18,Paid Social,Manufacturing,SMB,2025-06-10,0
24865,18,Organic Search,Healthcare,SMB,2025-01-13,0
24866,11,Referral,Healthcare,Enterprise,2025-06-19,1
24867,18,Cold Call,Manufacturing,SMB,2025-09-06,0
24868,3,Webinar,Finance,SMB,2025-10-06,0
24869,13,Organic Search,Tech,Enterprise,2025-08-14,0
24870,14,Webinar,Tech,Mid-Market,2025-04-16,0
24871,4,Organic Search,Retail,Mid-Market,2025-01-28,0
24872,18,Cold Call,Healthcare,SMB,2025-11-01,0
24873,5,Organic Search,Finance,Mid-Market,2025-06-13,0
24874,14,Organic Search,Healthcare,Enterprise,2025-09-21,0
24875,12,Cold Call,Tech,Mid-Market,2025-08-15,0
24876,7,Cold Call,Finance,Mid-Market,2025-06-01,0
24877,12,Paid Social,Manufacturing,SMB,2025-10-20,0
24878,8,Cold Call,Tech,Enterprise,2025-08-05,0
24879,3,Paid Social,Tech,Mid-Market,2025-01-20,0
24880,1,Referral,Finance,SMB,2025-11-08,0
24881,3,Organic Search,Healthcare,SMB,2025-09-20,0
24882,11,Referral,Tech,Enterprise,2025-07-30,0
24883,18,Cold Call,Retail,SMB,2025-11-22,0
24884,7,Paid Social,Tech,SMB,2025-09-09,0
24885,9,Organic Search,Healthcare,SMB,2025-01-16,0
24886,4,Organic Search,Manufacturing,SMB,2025-07-16,0
24887,10,Organic Search,Tech,Mid-Market,2025-07-09,0
24888,18,Organic Search,Finance,SMB,2025-09-04,0
24889,16,Webinar,Healthcare,SMB,2025-03-05,0
24890,12,Webinar,Tech,SMB,2025-07-31,0
24891,19,Cold Call,Manufacturing,Enterprise,2025-07-27,0
24892,3,Organic Search,Finance,Mid-Market,2025-07-12,0
24893,8,Webinar,Retail,SMB,2025-08-17,1
24894,19,Referral,Tech,Mid-Market,2025-01-05,0
24895,9,Organic Search,Tech,Enterprise,2025-03-21,0
24896,19,Paid Social,Healthcare,Mid-Market,2025-01-17,1
24897,17,Cold Call,Manufacturing,Mid-Market,2025-01-16,0
24898,13,Organic Search,Healthcare,Mid-Market,2025-01-13,0
24899,2,Organic Search,Retail,Mid-Market,2025-09-06,0
24900,4,Paid Social,Retail,SMB,2025-07-02,0
24901,11,Organic Search,Tech,SMB,2025-03-20,1
24902,2,Organic Search,Retail,SMB,2025-04-11,0
24903,4,Organic Search,Finance,Mid-Market,2025-10-10,1
24904,4,Webinar,Tech,SMB,2025-04-12,0
24905,20,Webinar,Finance,SMB,2025-05-22,0
24906,1,Paid Social,Retail,Mid-Market,2025-12-29,0
24907,11,Paid Social,Healthcare,Mid-Market,2025-08-30,0
24908,2,Referral,Tech,SMB,2025-04-10,0
24909,19,Paid Social,Healthcare,Mid-Market,2025-10-10,0
24910,8,Organic Search,Tech,SMB,2025-03-27,1
24911,20,Referral,Healthcare,SMB,2025-09-14,0
24912,4,Organic Search,Manufacturing,SMB,2025-06-25,0
24913,16,Paid Social,Tech,SMB,2025-10-05,0
24914,15,Webinar,Tech,Mid-Market,2025-09-12,0
24915,5,Organic Search,Finance,SMB,2025-08-04,0
24916,5,Referral,Manufacturing,SMB,2025-11-05,0
24917,15,Organic Search,Healthcare,SMB,2025-07-14,0
24918,17,Webinar,Manufacturing,Mid-Market,2025-12-27,0
24919,3,Referral,Healthcare,Mid-Market,2025-12-30,1
24920,18,Webinar,Tech,Enterprise,2025-03-10,0
24921,11,Referral,Finance,Enterprise,2025-01-09,0
24922,6,Organic Search,Healthcare,Enterprise,2025-07-25,0
24923,12,Webinar,Tech,SMB,2025-11-03,0
24924,17,Cold Call,Retail,Enterprise,2025-08-15,0
24925,14,Cold Call,Retail,SMB,2025-07-30,0
24926,6,Paid Social,Retail,SMB,2025-05-13,0
24927,10,Organic Search,Tech,SMB,2025-07-18,0
24928,16,Cold Call,Tech,SMB,2025-10-06,0
24929,18,Paid Social,Healthcare,Mid-Market,2025-05-06,0
24930,20,Webinar,Finance,SMB,2025-05-10,0
24931,6,Organic Search,Healthcare,Mid-Market,2025-04-30,0
24932,19,Cold Call,Manufacturing,Mid-Market,2025-08-22,0
24933,3,Webinar,Tech,Enterprise,2025-04-15,0
24934,12,Organic Search,Tech,SMB,2025-03-08,0
24935,16,Organic Search,Finance,Enterprise,2025-10-28,0
24936,3,Organic Search,Healthcare,Mid-Market,2025-03-04,0
24937,16,Cold Call,Healthcare,Mid-Market,2025-04-08,0
24938,4,Paid Social,Tech,SMB,2025-03-25,1
24939,20,Webinar,Retail,SMB,2025-10-09,0
24940,13,Cold Call,Healthcare,SMB,2025-12-04,0
24941,4,Cold Call,Manufacturing,Enterprise,2025-03-18,0
24942,4,Webinar,Retail,Mid-Market,2025-03-26,0
24943,7,Organic Search,Retail,SMB,2025-06-20,0
24944,12,Cold Call,Healthcare,SMB,2025-11-14,0
24945,2,Cold Call,Retail,SMB,2025-03-27,0
24946,16,Organic Search,Manufacturing,Enterprise,2025-02-01,0
24947,7,Webinar,Healthcare,Mid-Market,2025-08-06,1
24948,19,Referral,Finance,SMB,2025-04-27,0
24949,11,Webinar,Healthcare,Mid-Market,2025-09-29,0
24950,1,Webinar,Tech,Mid-Market,2025-12-26,1
24951,9,Paid Social,Finance,SMB,2025-08-25,0
24952,5,Webinar,Healthcare,SMB,2025-06-23,1
24953,17,Cold Call,Retail,Mid-Market,2025-12-31,0
24954,1,Webinar,Tech,SMB,2025-03-28,0
24955,17,Organic Search,Tech,SMB,2025-11-21,0
24956,12,Organic Search,Finance,SMB,2025-05-09,0
24957,13,Organic Search,Manufacturing,Mid-Market,2025-11-25,0
24958,11,Organic Search,Tech,SMB,2025-04-02,0
24959,13,Paid Social,Healthcare,Enterprise,2025-10-28,0
24960,13,Organic Search,Retail,Mid-Market,2025-02-07,0
24961,6,Organic Search,Finance,Mid-Market,2025-10-15,0
24962,6,Organic Search,Manufacturing,Mid-Market,2025-05-11,0
24963,20,Paid Social,Retail,Mid-Market,2025-07-18,0
24964,10,Organic Search,Manufacturing,Mid-Market,2025-05-15,0
24965,19,Paid Social,Finance,SMB,2025-07-22,1
24966,3,Organic Search,Finance,Mid-Market,2025-02-02,0
24967,7,Cold Call,Manufacturing,SMB,2025-07-12,0
24968,5,Organic Search,Tech,SMB,2025-04-23,0
24969,8,Organic Search,Finance,SMB,2025-05-10,0
24970,5,Paid Social,Manufacturing,Mid-Market,2025-11-25,0
24971,12,Webinar,Tech,Enterprise,2025-07-25,0
24972,4,Webinar,Tech,Mid-Market,2025-03-05,1
24973,19,Webinar,Finance,Mid-Market,2025-07-18,0
24974,18,Paid Social,Healthcare,Enterprise,2025-01-10,0
24975,3,Paid Social,Manufacturing,Enterprise,2025-03-23,0
24976,7,Webinar,Retail,Mid-Market,2025-06-19,0
24977,8,Paid Social,Healthcare,SMB,2025-09-28,1
24978,15,Organic Search,Tech,Mid-Market,2025-04-07,0
24979,17,Webinar,Retail,Mid-Market,2025-07-03,0
24980,19,Organic Search,Healthcare,SMB,2025-06-16,1
24981,4,Referral,Tech,SMB,2025-04-09,0
24982,16,Organic Search,Retail,Mid-Market,2025-03-16,0
24983,13,Organic Search,Retail,SMB,2025-07-15,0
24984,12,Paid Social,Tech,SMB,2025-11-15,0
24985,4,Organic Search,Finance,Mid-Market,2025-02-22,1
24986,12,Webinar,Tech,SMB,2025-03-20,0
24987,17,Referral,Manufacturing,SMB,2025-10-15,1
24988,9,Paid Social,Tech,SMB,2025-10-11,0
24989,12,Cold Call,Manufacturing,SMB,2025-01-08,0
24990,15,Referral,Retail,SMB,2025-02-21,0
24991,20,Webinar,Tech,Enterprise,2025-02-21,0
24992,2,Paid Social,Healthcare,Mid-Market,2025-10-17,0
24993,9,Webinar,Tech,Mid-Market,2025-07-24,1
24994,14,Webinar,Finance,SMB,2025-12-18,0
24995,4,Organic Search,Tech,SMB,2025-08-23,1
24996,4,Webinar,Tech,SMB,2025-12-15,0
24997,6,Referral,Retail,SMB,2025-02-09,0
24998,5,Webinar,Finance,Enterprise,2025-02-08,0
24999,17,Paid Social,Tech,Enterprise,2025-05-28,0
25000,13,Referral,Healthcare,SMB,2025-08-20,1
25001,20,Organic Search,Retail,SMB,2025-09-16,0
25002,17,Webinar,Manufacturing,SMB,2025-09-18,0
25003,19,Cold Call,Finance,Enterprise,2025-03-25,1
25004,1,Paid Social,Finance,Mid-Market,2025-03-18,0
25005,17,Referral,Retail,SMB,2025-02-13,1
25006,3,Cold Call,Manufacturing,Mid-Market,2025-01-09,0
25007,14,Webinar,Retail,Mid-Market,2025-07-29,0
25008,12,Webinar,Finance,Mid-Market,2025-12-04,0
25009,15,Webinar,Retail,Enterprise,2025-01-29,0
25010,6,Paid Social,Retail,SMB,2025-11-24,0
25011,20,Webinar,Retail,SMB,2025-03-30,1
25012,2,Cold Call,Finance,Mid-Market,2025-12-21,0
25013,4,Paid Social,Tech,SMB,2025-01-16,0
25014,13,Organic Search,Manufacturing,SMB,2025-09-13,0
25015,13,Webinar,Finance,Mid-Market,2025-10-31,0
25016,17,Cold Call,Tech,SMB,2025-03-15,0
25017,6,Organic Search,Manufacturing,SMB,2025-08-19,1
25018,11,Paid Social,Retail,SMB,2025-04-22,0
25019,19,Paid Social,Tech,SMB,2025-02-16,0
25020,16,Webinar,Healthcare,SMB,2025-04-01,0
25021,8,Paid Social,Manufacturing,Mid-Market,2025-01-13,0
25022,1,Paid Social,Tech,Enterprise,2025-09-11,0
25023,10,Webinar,Manufacturing,Mid-Market,2025-07-27,0
25024,2,Paid Social,Retail,SMB,2025-10-10,0
25025,19,Organic Search,Healthcare,SMB,2025-11-14,0
25026,14,Webinar,Tech,SMB,2025-04-25,0
25027,3,Webinar,Finance,Mid-Market,2025-12-19,1
25028,9,Organic Search,Manufacturing,SMB,2025-06-26,0
25029,8,Webinar,Tech,SMB,2025-06-03,0
25030,11,Paid Social,Retail,SMB,2025-06-23,0
25031,15,Organic Search,Manufacturing,Enterprise,2025-06-21,0
25032,6,Organic Search,Tech,Enterprise,2025-05-27,1
25033,2,Organic Search,Retail,SMB,2025-01-18,0
25034,1,Paid Social,Manufacturing,Mid-Market,2025-07-10,0
25035,3,Organic Search,Retail,SMB,2025-02-14,0
25036,18,Organic Search,Tech,SMB,2025-03-11,0
25037,14,Referral,Tech,Mid-Market,2025-02-16,0
25038,17,Referral,Finance,Mid-Market,2025-08-22,0
25039,2,Webinar,Retail,SMB,2025-07-12,0
25040,19,Organic Search,Manufacturing,Mid-Market,2025-08-08,0
25041,9,Organic Search,Manufacturing,SMB,2025-07-14,0
25042,8,Paid Social,Finance,Mid-Market,2025-10-08,0
25043,10,Paid Social,Healthcare,SMB,2025-07-28,0
25044,9,Webinar,Finance,Mid-Market,2025-09-12,0
25045,8,Cold Call,Manufacturing,SMB,2025-01-12,0
25046,7,Webinar,Retail,SMB,2025-11-14,0
25047,6,Organic Search,Finance,SMB,2025-02-05,0
25048,2,Paid Social,Retail,Mid-Market,2025-04-28,0
25049,9,Paid Social,Healthcare,SMB,2025-06-29,0
25050,9,Organic Search,Manufacturing,SMB,2025-05-14,0
25051,19,Cold Call,Healthcare,Enterprise,2025-07-21,0
25052,9,Organic Search,Retail,Enterprise,2025-12-18,0
25053,2,Referral,Healthcare,SMB,2025-12-22,0
25054,19,Organic Search,Tech,SMB,2025-09-22,0
25055,16,Webinar,Retail,SMB,2025-12-10,0
25056,14,Organic Search,Finance,SMB,2025-12-17,0
25057,20,Paid Social,Retail,Mid-Market,2025-03-08,0
25058,1,Organic Search,Finance,SMB,2025-07-04,0
25059,13,Organic Search,Healthcare,SMB,2025-08-15,0
25060,2,Referral,Manufacturing,Enterprise,2025-08-06,0
25061,14,Webinar,Tech,SMB,2025-10-10,0
25062,1,Referral,Healthcare,SMB,2025-03-07,0
25063,15,Paid Social,Retail,Mid-Market,2025-04-21,1
25064,18,Webinar,Manufacturing,SMB,2025-01-22,0
25065,9,Paid Social,Finance,Enterprise,2025-10-24,0
25066,8,Organic Search,Retail,Enterprise,2025-12-08,0
25067,7,Webinar,Healthcare,Mid-Market,2025-09-29,0
25068,9,Webinar,Healthcare,Mid-Market,2025-08-13,0
25069,9,Cold Call,Manufacturing,Mid-Market,2025-02-15,0
25070,11,Organic Search,Retail,Enterprise,2025-05-09,0
25071,4,Organic Search,Retail,Enterprise,2025-04-01,1
25072,7,Cold Call,Finance,Enterprise,2025-02-15,0
25073,7,Webinar,Healthcare,Enterprise,2025-02-25,0
25074,4,Organic Search,Tech,Mid-Market,2025-06-24,1
25075,12,Referral,Healthcare,SMB,2025-09-09,0
25076,17,Organic Search,Tech,SMB,2025-06-01,0
25077,20,Webinar,Manufacturing,Enterprise,2025-05-11,0
25078,3,Cold Call,Manufacturing,Mid-Market,2025-08-22,0
25079,9,Webinar,Healthcare,SMB,2025-02-07,0
25080,5,Webinar,Healthcare,Enterprise,2025-04-05,0
25081,20,Paid Social,Tech,Enterprise,2025-10-03,1
25082,16,Organic Search,Healthcare,Mid-Market,2025-02-06,1
25083,8,Cold Call,Manufacturing,SMB,2025-10-19,1
25084,16,Organic Search,Manufacturing,SMB,2025-08-18,0
25085,19,Webinar,Finance,SMB,2025-07-26,0
25086,16,Organic Search,Tech,Enterprise,2025-12-22,1
25087,18,Webinar,Retail,SMB,2025-04-05,0
25088,15,Paid Social,Healthcare,Enterprise,2025-03-17,0
25089,18,Organic Search,Manufacturing,Enterprise,2025-03-18,0
25090,14,Paid Social,Tech,SMB,2025-02-09,0
25091,16,Referral,Finance,Enterprise,2025-04-01,1
25092,5,Cold Call,Tech,Mid-Market,2025-06-13,0
25093,8,Organic Search,Healthcare,Mid-Market,2025-12-04,0
25094,16,Organic Search,Retail,SMB,2025-06-17,0
25095,1,Paid Social,Tech,SMB,2025-08-16,0
25096,11,Paid Social,Healthcare,Mid-Market,2025-10-04,0
